Employee_ID,Age,Gender,Department,Experience_Years,Projects_Count,Training_Hours,Avg_Task_Delay,Manager_Score,Peer_Feedback,Performance_Band
1451,53,Male,Marketing,9,3,56,13,4.9,4.6,Medium
1452,58,Male,Sales,3,3,16,3,4.9,4.1,High
1453,33,Male,HR,15,1,20,5,3.0,1.8,Low
1454,34,Male,Finance,3,3,70,6,4.5,1.3,Medium
1455,44,Female,Sales,19,4,77,9,3.9,3.4,Medium
1456,46,Female,Sales,18,5,34,6,3.0,1.2,Low
1457,56,Male,Marketing,8,3,21,9,3.3,3.7,Medium
1458,51,Female,Sales,17,6,35,1,1.5,3.1,Medium
1459,38,Male,HR,8,5,21,13,4.8,3.7,Medium
1460,41,Female,HR,7,3,52,3,2.4,3.4,Medium
1461,46,Female,IT,7,6,60,4,2.8,2.7,Medium
1462,43,Male,HR,3,6,46,13,3.7,1.8,Low
1463,34,Female,Sales,1,8,55,11,2.3,2.2,Medium
1464,40,Male,HR,4,2,62,0,2.0,3.1,Medium
1465,57,Female,Marketing,5,1,97,0,3.5,3.6,Medium
1466,33,Male,IT,1,4,89,9,1.1,4.1,Low
1467,40,Male,Sales,15,7,22,2,3.9,4.1,High
1468,33,Female,IT,5,3,98,14,3.1,4.9,Low
1469,30,Female,Sales,13,3,63,14,3.4,2.1,Low
1470,28,Male,Marketing,8,5,66,9,3.5,1.3,Low
1471,49,Female,IT,8,5,13,2,3.1,2.4,Medium
1472,35,Female,Finance,5,3,84,11,3.3,4.0,Low
1473,52,Male,Sales,9,9,58,7,3.7,2.8,High
1474,40,Male,Finance,1,4,16,8,4.0,4.3,High
1475,37,Female,IT,4,3,20,14,3.9,3.2,Low
1476,26,Male,Finance,3,2,63,13,4.5,4.7,Medium
1477,56,Male,Finance,2,9,96,10,1.8,4.8,High
1478,33,Male,IT,8,4,54,11,2.6,1.3,Low
1479,46,Female,Marketing,9,3,32,0,4.8,2.8,High
1480,42,Female,Finance,2,7,37,13,2.6,3.4,Medium
1481,57,Male,Finance,14,8,66,10,1.5,2.0,Low
1482,44,Female,Marketing,14,2,35,1,3.1,2.6,Medium
1483,37,Male,Finance,4,7,34,9,1.4,3.7,Medium
1484,35,Female,Finance,6,5,63,1,1.8,1.9,Medium
1485,52,Male,Finance,11,5,38,14,5.0,3.4,Medium
1486,26,Male,HR,3,3,92,3,3.2,3.8,Medium
1487,56,Female,Marketing,8,5,45,1,2.1,1.4,Medium
1488,44,Male,Finance,3,2,23,6,5.0,3.0,Medium
1489,50,Female,Marketing,14,4,87,12,4.9,2.1,Medium
1490,32,Female,Sales,13,6,44,14,2.8,3.9,Medium
1491,39,Male,Sales,13,1,39,8,2.0,1.8,Low
1492,33,Male,Finance,2,4,26,6,4.4,4.6,High
1493,30,Female,Marketing,13,6,76,11,3.9,2.7,Medium
1494,31,Male,Marketing,19,9,89,5,3.7,1.8,High
1495,38,Male,Marketing,6,2,39,14,4.6,2.8,Low
1496,59,Male,HR,16,7,54,9,3.8,2.6,High
1497,28,Male,Sales,2,6,88,0,2.1,2.7,High
1498,34,Male,Marketing,8,2,98,10,3.8,3.3,Low
1499,30,Female,Marketing,17,8,60,9,2.2,3.1,Medium
1500,48,Female,HR,2,7,56,8,4.0,1.6,Medium
1501,23,Male,HR,10,5,62,4,3.5,1.3,Medium
1502,26,Male,Marketing,16,5,73,10,1.3,3.9,Low
1503,50,Male,IT,6,7,47,4,3.1,3.2,High
1504,58,Female,Marketing,2,9,73,5,2.4,2.4,High
1505,59,Male,Marketing,2,9,96,8,2.3,4.2,High
1506,40,Female,HR,13,9,98,12,3.4,2.6,Medium
1507,29,Female,HR,15,6,16,7,2.3,4.2,Medium
1508,22,Female,Marketing,2,6,31,7,4.1,2.2,Medium
1509,43,Male,Marketing,7,3,90,13,1.3,1.3,Low
1510,38,Female,Marketing,3,1,91,7,3.6,4.7,Medium
1511,28,Male,HR,8,7,50,0,4.2,2.6,High
1512,46,Female,Marketing,14,4,83,0,3.7,4.2,High
1513,25,Male,Marketing,7,1,19,7,3.0,2.1,Low
1514,57,Female,Finance,7,8,66,4,4.8,3.6,High
1515,27,Male,IT,1,6,16,8,2.2,4.5,Medium
1516,52,Female,Sales,17,6,59,1,1.1,1.2,Low
1517,40,Male,IT,9,2,61,8,2.7,4.3,Low
1518,48,Male,Finance,13,1,42,11,1.1,3.3,Low
1519,31,Male,Sales,19,2,10,13,4.8,3.4,Low
1520,47,Male,Marketing,19,4,62,7,1.8,3.1,Low
1521,40,Female,Finance,17,2,69,8,4.2,4.5,Medium
1522,24,Female,Marketing,10,1,43,3,4.1,1.2,Low
1523,34,Male,HR,10,7,13,0,1.9,2.0,Medium
1524,49,Female,Finance,4,8,26,0,3.5,4.5,High
1525,41,Male,HR,8,6,13,4,1.2,4.0,Medium
1526,49,Male,Finance,18,4,52,1,2.9,1.1,Medium
1527,29,Female,Finance,14,6,99,13,1.1,3.1,Low
1528,22,Male,HR,18,3,13,7,4.7,3.1,Medium
1529,24,Male,Sales,14,8,10,9,4.9,2.6,High
1530,34,Female,IT,15,2,80,10,1.9,2.2,Low
1531,49,Male,Marketing,4,5,59,4,1.8,3.7,Medium
1532,46,Male,Finance,13,1,82,4,4.0,1.8,Low
1533,54,Male,Marketing,8,6,70,1,2.0,4.2,High
1534,59,Male,HR,18,2,44,6,4.6,4.2,High
1535,27,Female,Marketing,12,4,17,12,3.3,2.7,Low
1536,53,Female,HR,14,6,33,7,2.4,2.1,Medium
1537,42,Female,Marketing,2,8,92,9,4.3,2.1,High
1538,37,Male,IT,18,8,45,12,3.0,2.9,Medium
1539,42,Male,IT,2,6,59,0,4.6,3.9,High
1540,32,Female,IT,11,4,52,1,4.7,2.4,High
1541,58,Male,IT,9,8,36,9,1.7,3.4,Medium
1542,57,Male,IT,12,8,41,3,1.0,2.5,Medium
1543,56,Male,IT,17,1,87,4,4.9,2.2,Medium
1544,40,Male,HR,15,4,27,12,4.6,1.1,Low
1545,41,Female,Finance,17,4,37,1,1.2,1.0,Low
1546,39,Female,Marketing,18,7,38,0,4.3,1.9,High
1547,35,Female,IT,6,7,25,8,2.8,2.6,Medium
1548,36,Male,HR,17,8,56,13,2.0,4.4,Medium
1549,52,Female,HR,18,5,68,0,4.5,4.2,High
1550,22,Female,HR,8,7,40,12,1.8,2.1,Low
1551,24,Male,Finance,9,8,13,14,4.8,2.0,Medium
1552,37,Male,Marketing,6,9,46,3,1.8,1.9,Medium
1553,44,Female,Finance,5,3,26,1,3.5,2.4,Medium
1554,32,Female,Sales,12,3,48,10,1.9,3.0,Low
1555,33,Female,HR,11,4,57,3,3.2,2.8,Medium
1556,31,Female,Sales,1,5,55,7,3.7,1.9,Medium
1557,53,Male,IT,11,1,99,7,1.8,1.5,Low
1558,37,Female,IT,19,7,57,14,3.1,1.1,Low
1559,29,Female,Finance,9,9,48,10,2.9,1.6,Medium
1560,59,Male,Marketing,2,8,13,11,1.3,3.8,Medium
1561,33,Female,Sales,12,5,39,8,4.3,2.0,Medium
1562,45,Male,Marketing,4,4,39,12,2.3,2.9,Low
1563,49,Male,Finance,4,7,31,14,3.3,3.4,Medium
1564,29,Male,IT,18,5,84,10,3.1,4.5,Medium
1565,49,Female,Marketing,15,7,75,14,3.1,4.6,Medium
1566,57,Female,Marketing,19,1,21,11,1.4,4.0,Low
1567,47,Male,IT,13,1,45,4,2.7,1.1,Low
1568,29,Female,Sales,19,3,27,6,2.8,3.3,Medium
1569,49,Female,IT,17,2,99,2,3.9,4.1,High
1570,49,Male,Marketing,6,2,62,9,4.4,1.1,Low
1571,58,Male,Sales,16,7,80,3,3.2,3.2,High
1572,57,Female,Sales,12,2,10,9,1.3,4.4,Low
1573,48,Male,IT,19,4,67,8,1.9,2.9,Low
1574,38,Female,Marketing,5,2,99,9,1.7,1.0,Low
1575,30,Female,Finance,17,6,96,9,1.5,1.0,Low
1576,54,Female,Marketing,1,8,99,13,2.5,2.7,Medium
1577,41,Female,HR,10,4,15,11,1.9,1.6,Low
1578,34,Male,Finance,15,5,79,0,1.9,3.7,High
1579,49,Male,Sales,11,4,53,1,1.2,3.8,Medium
1580,50,Male,Finance,13,3,81,4,1.1,1.7,Low
1581,34,Male,Sales,5,5,33,2,1.4,4.6,Medium
1582,56,Female,Sales,1,9,95,1,1.7,2.8,High
1583,27,Female,Finance,12,8,28,0,2.7,1.6,High
1584,39,Male,Sales,11,8,27,9,3.0,4.1,High
1585,26,Female,Sales,17,8,39,2,1.6,4.2,High
1586,46,Female,HR,4,8,51,0,2.7,3.6,High
1587,23,Female,Marketing,15,7,42,11,2.4,4.4,Medium
1588,31,Male,Marketing,9,8,83,0,1.7,3.9,High
1589,51,Male,HR,19,8,21,11,1.0,4.5,Medium
1590,26,Male,Finance,19,8,36,0,2.9,2.7,High
1591,54,Female,IT,12,7,48,7,3.7,4.0,High
1592,22,Male,IT,5,1,18,14,1.9,5.0,Low
1593,39,Male,IT,10,4,30,2,1.5,3.9,Medium
1594,53,Male,HR,17,4,85,10,4.5,1.5,Low
1595,32,Male,HR,5,5,38,0,2.1,3.1,Medium
1596,42,Male,Sales,16,6,42,6,1.9,3.3,Medium
1597,47,Male,IT,7,4,71,9,4.4,1.7,Medium
1598,46,Female,Finance,9,2,24,2,4.3,4.9,High
1599,43,Female,Finance,3,6,11,7,2.8,1.7,Medium
1600,48,Male,IT,15,8,61,3,3.0,1.7,High
1601,34,Male,IT,16,8,53,3,1.9,4.7,High
1602,54,Female,IT,18,7,63,4,1.3,2.9,Medium
1603,55,Female,HR,14,6,27,5,3.3,1.3,Medium
1604,56,Male,HR,3,2,12,6,1.4,3.4,Low
1605,22,Male,HR,12,7,16,13,2.8,3.4,Medium
1606,42,Male,Marketing,9,5,52,13,4.8,1.3,Low
1607,27,Male,Finance,7,6,91,3,4.8,4.9,High
1608,49,Female,Finance,9,8,47,7,2.0,3.2,Medium
1609,38,Male,Sales,13,8,46,12,3.5,3.2,Medium
1610,26,Male,HR,18,3,67,5,2.9,3.1,Medium
1611,52,Male,Marketing,5,7,42,13,4.5,3.4,High
1612,26,Male,Marketing,13,1,68,0,2.1,2.1,Low
1613,59,Female,Finance,4,1,20,0,1.0,2.1,Low
1614,24,Female,HR,2,7,77,8,1.7,3.0,Medium
1615,44,Female,Sales,16,9,91,9,2.4,4.2,High
1616,58,Male,HR,9,7,77,5,2.3,1.2,Medium
1617,58,Male,IT,9,5,97,9,4.2,3.4,High
1618,31,Female,HR,6,8,31,7,3.7,4.2,High
1619,31,Male,IT,11,2,75,12,2.2,1.6,Low
1620,40,Male,IT,1,9,53,6,2.8,1.1,Medium
1621,38,Female,Sales,4,6,15,11,1.4,2.3,Low
1622,42,Female,Finance,13,9,51,5,4.6,3.4,High
1623,35,Female,HR,13,2,34,3,4.7,1.6,Medium
1624,30,Female,IT,13,3,66,6,4.9,2.7,Medium
1625,22,Male,HR,2,8,94,8,4.5,3.2,High
1626,34,Male,Finance,9,1,64,13,1.7,3.4,Low
1627,25,Female,Finance,8,7,25,10,1.2,2.1,Low
1628,22,Male,Marketing,7,7,23,9,3.3,2.6,Medium
1629,53,Female,Finance,4,1,48,9,4.7,4.1,Medium
1630,55,Female,Sales,18,9,37,13,1.7,4.8,Medium
1631,49,Male,IT,3,8,60,6,1.0,4.4,Medium
1632,52,Female,Marketing,6,4,58,0,4.2,3.3,High
1633,29,Male,Sales,12,5,18,9,1.3,2.6,Low
1634,47,Male,HR,12,2,67,8,2.7,2.3,Low
1635,55,Male,IT,8,9,54,12,3.7,1.5,Medium
1636,24,Male,Finance,1,6,31,3,1.9,1.4,Medium
1637,33,Female,IT,4,3,41,14,1.3,3.8,Low
1638,22,Male,HR,11,7,78,2,4.1,2.0,High
1639,26,Female,Marketing,3,9,96,3,3.5,2.0,High
1640,51,Female,Marketing,13,3,78,3,5.0,5.0,High
1641,51,Female,Marketing,17,2,51,12,2.4,1.8,Low
1642,38,Female,Finance,10,7,62,9,1.2,1.6,Low
1643,44,Male,Sales,12,7,68,10,3.9,1.4,Medium
1644,36,Male,Sales,15,4,83,1,3.1,3.3,High
1645,58,Female,IT,10,9,48,13,1.9,3.5,Medium
1646,42,Female,Finance,14,8,24,11,4.1,2.5,High
1647,35,Male,Marketing,13,1,80,13,1.8,3.1,Low
1648,23,Female,Marketing,5,1,38,0,2.0,4.2,Medium
1649,32,Male,HR,6,5,12,11,1.4,4.3,Low
1650,59,Female,HR,2,6,92,9,2.6,4.8,Medium
1651,55,Male,Marketing,17,3,19,11,2.7,4.3,Low
1652,59,Female,Marketing,4,9,38,0,3.1,3.3,High
1653,55,Female,Finance,14,6,88,12,3.8,1.7,Low
1654,39,Male,Sales,10,4,44,13,4.6,1.4,Low
1655,51,Female,HR,3,7,15,7,1.6,1.2,Low
1656,36,Female,Sales,3,8,21,13,1.2,3.7,Low
1657,48,Male,Finance,15,9,47,1,1.1,4.2,High
1658,55,Female,Marketing,6,6,86,11,1.6,3.0,Low
1659,59,Male,Sales,17,6,28,9,3.6,1.2,Medium
1660,54,Male,Marketing,12,8,76,4,3.9,3.1,High
1661,45,Female,Marketing,11,5,17,11,4.1,4.7,High
1662,36,Female,IT,4,3,17,3,2.0,3.4,Medium
1663,51,Female,Sales,6,3,93,7,2.2,4.2,Low
1664,38,Female,Sales,1,6,56,1,2.9,4.2,High
1665,26,Female,Marketing,16,2,13,9,1.3,4.7,Low
1666,50,Female,Finance,15,6,60,8,3.4,4.1,High
1667,25,Female,IT,17,6,94,6,4.9,4.0,High
1668,31,Male,Marketing,8,8,76,14,2.4,1.9,Low
1669,38,Female,HR,12,7,54,12,4.0,1.2,Medium
1670,31,Male,HR,10,8,17,6,3.0,3.1,High
1671,38,Female,IT,15,9,96,0,1.5,1.5,High
1672,41,Female,Finance,9,6,25,13,3.3,4.8,Medium
1673,45,Male,Marketing,2,3,86,11,2.2,2.2,Low
1674,26,Female,Sales,5,3,76,1,1.1,4.4,Medium
1675,55,Female,IT,6,1,18,3,3.5,2.6,Medium
1676,27,Male,Finance,7,5,69,3,4.4,2.3,High
1677,23,Female,Sales,1,4,87,10,2.4,4.7,Medium
1678,34,Female,HR,7,9,86,13,2.6,2.5,Medium
1679,32,Female,HR,12,9,80,2,4.6,2.6,High
1680,44,Male,Sales,16,5,24,6,4.3,1.4,Medium
1681,37,Female,IT,16,4,80,11,3.9,3.7,Medium
1682,52,Female,HR,11,7,50,7,2.0,2.2,Medium
1683,32,Female,Marketing,4,6,31,1,4.6,3.3,High
1684,37,Female,Sales,13,4,33,3,1.6,3.4,Medium
1685,29,Male,Sales,7,2,53,13,3.5,3.9,Low
1686,25,Male,HR,4,1,10,2,1.1,4.0,Low
1687,25,Female,IT,15,4,19,1,3.6,3.1,High
1688,46,Female,Marketing,19,4,89,11,2.1,2.3,Low
1689,24,Male,IT,9,1,81,12,2.8,4.3,Low
1690,53,Male,Finance,11,6,65,13,2.4,2.2,Low
1691,24,Female,Finance,8,4,98,5,1.7,3.0,Low
1692,48,Male,HR,1,1,59,12,3.5,2.6,Low
1693,50,Female,HR,8,1,21,3,4.5,4.4,High
1694,53,Male,HR,13,1,98,5,4.8,2.7,Medium
1695,40,Male,Finance,4,8,90,1,1.8,2.5,High
1696,42,Male,IT,8,8,69,11,3.9,3.8,High
1697,26,Male,IT,3,2,35,3,3.7,3.4,Medium
1698,39,Female,HR,9,7,87,10,2.4,1.4,Low
1699,49,Male,Marketing,2,8,50,5,1.1,3.0,Medium
1700,43,Male,IT,2,8,45,13,3.8,3.9,High
1701,42,Female,Finance,13,7,32,4,4.8,5.0,High
1702,27,Male,Sales,15,5,52,2,3.5,3.5,High
1703,22,Male,Sales,12,1,15,7,2.7,2.5,Low
1704,26,Female,Sales,4,9,78,6,3.1,1.9,High
1705,33,Male,Marketing,8,7,52,2,1.8,4.5,High
1706,47,Female,HR,9,2,34,5,4.0,4.3,Medium
1707,55,Female,Finance,5,6,27,3,4.0,1.9,High
1708,35,Female,Marketing,18,2,71,10,1.6,1.8,Low
1709,47,Female,Finance,11,1,22,4,4.5,3.9,Medium
1710,48,Male,Finance,15,7,52,10,2.1,2.3,Low
1711,30,Female,HR,9,2,87,4,4.9,2.2,Medium
1712,47,Male,Sales,17,2,37,6,2.5,1.6,Low
1713,43,Male,HR,12,5,27,10,1.7,2.1,Low
1714,51,Male,Marketing,7,5,68,4,2.4,2.7,Medium
1715,38,Male,Marketing,10,7,69,10,2.8,3.9,Medium
1716,47,Male,Marketing,10,1,72,14,1.3,2.3,Low
1717,57,Male,HR,13,8,66,2,3.3,2.3,High
1718,22,Male,Finance,19,3,60,9,3.4,2.1,Low
1719,29,Male,Finance,11,4,65,4,4.0,2.9,High
1720,56,Male,IT,13,9,36,6,1.1,1.7,Medium
1721,36,Male,Marketing,8,4,41,4,3.2,2.9,Medium
1722,43,Female,Finance,8,5,18,4,1.2,3.8,Medium
1723,35,Female,IT,4,7,93,8,3.8,1.1,Medium
1724,47,Female,Finance,15,4,77,14,1.2,1.0,Low
1725,49,Male,Marketing,11,1,55,2,4.6,1.3,Medium
1726,44,Female,Sales,11,9,76,12,3.8,3.1,High
1727,35,Female,Marketing,1,4,35,5,3.0,4.4,High
1728,45,Female,HR,17,9,17,0,2.8,1.0,High
1729,23,Male,Finance,15,6,15,9,1.5,4.7,Medium
1730,47,Male,Finance,6,1,89,4,2.2,1.4,Low
1731,35,Male,HR,15,3,33,7,4.5,4.4,High
1732,28,Male,HR,9,2,57,4,4.6,2.9,Medium
1733,24,Female,Sales,14,9,54,8,1.0,3.6,Medium
1734,44,Female,Finance,18,1,22,10,3.4,3.0,Low
1735,39,Female,Finance,17,9,78,5,3.9,2.9,High
1736,59,Female,Sales,18,9,34,7,3.5,4.3,High
1737,56,Male,IT,5,8,29,9,1.3,4.0,Medium
1738,36,Male,Sales,9,8,91,7,1.9,2.9,Medium
1739,46,Male,Marketing,11,1,91,12,2.0,1.4,Low
1740,58,Female,Finance,1,8,75,2,4.3,1.5,High
1741,49,Male,HR,18,3,83,6,2.9,4.2,Medium
1742,31,Male,Marketing,6,7,54,13,2.9,3.1,Medium
1743,38,Female,Finance,2,1,56,6,4.7,2.9,Medium
1744,43,Female,Sales,15,1,72,13,3.5,3.7,Low
1745,47,Male,Marketing,14,5,85,9,4.6,4.4,High
1746,46,Male,Finance,5,5,86,11,2.8,3.5,Medium
1747,38,Male,IT,6,8,64,5,1.6,4.1,High
1748,34,Male,IT,6,7,84,11,4.7,4.1,High
1749,41,Male,HR,18,8,28,6,2.8,2.4,High
1750,46,Male,Finance,14,6,44,13,1.7,2.1,Low
1751,25,Female,IT,10,6,62,1,2.2,4.2,High
1752,31,Female,Sales,14,2,35,8,1.2,2.5,Low
1753,24,Female,Finance,13,6,23,9,2.9,4.6,High
1754,39,Male,Sales,3,5,54,9,4.4,1.3,Medium
1755,57,Female,Sales,6,3,53,0,4.7,1.2,High
1756,43,Male,IT,8,6,97,0,4.7,4.7,High
1757,55,Male,Finance,12,8,74,2,1.5,3.6,High
1758,29,Female,Marketing,13,9,60,13,2.5,2.5,Medium
1759,40,Male,IT,11,1,52,14,1.1,4.0,Low
1760,58,Male,IT,12,3,95,2,4.4,3.7,High
1761,27,Female,Finance,1,3,32,0,2.4,3.1,Medium
1762,47,Female,Finance,17,8,65,11,3.5,1.4,Medium
1763,55,Female,Sales,16,1,28,6,3.9,4.2,Medium
1764,27,Male,Finance,11,5,91,3,2.7,4.5,High
1765,58,Female,Sales,13,3,85,9,2.2,1.7,Low
1766,54,Female,IT,18,2,64,12,4.8,4.4,Medium
1767,43,Male,HR,11,8,69,1,4.9,4.5,High
1768,42,Female,Marketing,12,3,68,9,2.2,3.2,Low
1769,27,Female,IT,6,7,42,4,2.9,3.6,High
1770,27,Female,Finance,9,1,28,5,4.9,2.5,Medium
1771,25,Male,Marketing,16,6,37,8,1.0,2.1,Low
1772,51,Male,HR,4,3,61,3,2.7,3.9,Medium
1773,32,Male,HR,3,8,58,1,1.4,4.4,High
1774,51,Male,Sales,16,6,46,4,3.0,3.6,High
1775,52,Female,Marketing,12,2,35,2,1.1,3.0,Low
1776,45,Male,Sales,11,6,49,1,2.6,1.6,Medium
1777,30,Male,IT,5,7,89,11,1.9,1.2,Low
1778,24,Female,Marketing,18,5,47,0,3.1,2.8,High
1779,52,Female,IT,19,3,86,9,5.0,1.2,Medium
1780,58,Female,Sales,6,4,96,1,4.2,3.3,High
1781,57,Male,Marketing,18,4,63,5,4.4,2.5,High
1782,45,Male,Sales,6,6,31,7,3.5,4.0,High
1783,52,Male,Marketing,4,1,25,12,1.2,2.2,Low
1784,27,Female,Sales,12,4,37,2,1.8,3.4,Medium
1785,23,Female,HR,19,4,44,10,4.7,3.2,Medium
1786,41,Male,Sales,2,1,69,14,2.5,1.0,Low
1787,49,Female,HR,17,9,54,8,1.4,1.3,Low
1788,32,Female,Sales,11,4,55,14,3.8,2.2,Low
1789,25,Female,Marketing,11,7,81,11,2.2,4.5,Medium
1790,36,Male,Marketing,16,3,64,8,2.1,1.6,Low
1791,27,Female,Marketing,2,3,95,1,5.0,3.8,High
1792,51,Female,Finance,2,8,94,7,4.4,4.9,High
1793,59,Male,IT,8,8,35,9,2.6,4.2,High
1794,23,Male,Marketing,13,1,94,10,4.9,2.0,Low
1795,36,Female,HR,10,2,34,11,3.6,4.6,Medium
1796,32,Female,Marketing,8,8,74,4,4.0,1.4,High
1797,29,Male,Finance,4,1,15,3,1.1,2.9,Low
1798,47,Male,HR,15,8,32,9,1.5,4.6,Medium
1799,26,Female,Finance,1,8,73,4,3.5,3.6,High
1800,27,Female,HR,11,2,96,3,4.6,2.7,Medium
1801,47,Female,Sales,7,4,52,7,3.5,2.2,Medium
1802,25,Female,IT,17,6,32,3,1.5,2.5,Medium
1803,40,Male,IT,18,9,39,12,1.5,3.0,Medium
1804,41,Female,Finance,12,8,86,9,4.4,2.3,High
1805,54,Female,IT,9,8,27,11,1.6,4.9,Medium
1806,41,Male,Finance,5,7,96,12,3.1,4.7,High
1807,33,Female,Finance,10,9,88,13,1.1,4.5,Medium
1808,22,Male,Finance,4,2,30,5,1.3,2.7,Low
1809,47,Female,IT,5,3,66,1,3.7,3.8,High
1810,35,Female,Finance,10,8,32,4,3.8,4.6,High
1811,59,Male,IT,11,6,54,5,2.4,4.4,High
1812,58,Male,Finance,10,9,53,4,1.9,2.7,High
1813,32,Female,Marketing,8,4,91,11,4.3,1.4,Low
1814,57,Female,Finance,2,8,97,1,1.9,1.3,Medium
1815,34,Female,HR,8,3,56,13,3.2,3.3,Low
1816,24,Male,Finance,16,3,49,6,4.9,3.6,High
1817,54,Female,Sales,5,8,60,3,1.6,4.4,High
1818,27,Male,Finance,3,5,51,7,4.8,2.2,High
1819,31,Male,HR,12,3,16,6,1.7,1.7,Low
1820,26,Female,HR,13,1,59,6,3.3,2.5,Low
1821,44,Male,IT,13,3,57,8,2.5,2.4,Low
1822,31,Female,Marketing,10,9,93,0,4.9,1.5,High
1823,23,Female,Finance,4,5,15,9,2.1,3.7,Low
1824,34,Female,IT,9,2,18,5,2.6,3.0,Low
1825,23,Female,Marketing,2,7,66,5,4.9,3.9,High
1826,41,Female,Finance,19,2,40,5,3.1,2.4,Low
1827,22,Male,Sales,1,4,30,12,3.0,2.3,Low
1828,58,Male,Finance,7,7,99,11,2.0,2.9,Low
1829,30,Female,HR,17,4,49,5,3.8,4.5,High
1830,38,Female,HR,3,7,54,11,1.1,1.2,Low
1831,30,Male,Sales,3,7,86,9,1.2,4.2,Medium
1832,32,Male,IT,3,1,58,6,3.4,2.5,Low
1833,36,Male,Marketing,17,6,96,13,2.4,4.4,Medium
1834,45,Male,Finance,7,9,29,9,4.8,4.2,High
1835,59,Female,HR,14,2,26,5,4.6,2.4,Medium
1836,56,Female,IT,17,3,37,0,3.9,3.8,High
1837,51,Male,Sales,18,5,50,2,4.3,1.6,High
1838,52,Female,HR,13,9,75,1,3.7,4.6,High
1839,26,Male,Sales,18,4,34,5,1.5,2.6,Low
1840,35,Female,Finance,4,1,67,7,4.1,2.8,Low
1841,32,Male,Marketing,1,4,50,2,1.8,3.8,Medium
1842,30,Female,HR,18,6,15,9,2.3,4.3,Medium
1843,55,Male,HR,1,5,84,7,4.3,1.9,Medium
1844,33,Male,Finance,13,1,47,7,3.1,3.6,Low
1845,56,Female,IT,10,4,15,4,4.4,2.6,High
1846,56,Male,Marketing,11,6,54,7,1.9,2.5,Low
1847,22,Female,HR,9,4,84,5,3.4,3.8,Medium
1848,43,Female,Marketing,9,9,23,4,1.3,2.5,Medium
1849,50,Male,HR,5,5,75,8,3.6,2.4,Medium
1850,29,Female,Marketing,1,8,49,13,4.1,4.3,High
1851,32,Female,Sales,17,9,12,6,3.3,1.4,High
1852,58,Female,HR,2,5,33,7,2.1,3.7,Medium
1853,35,Female,Marketing,13,6,28,0,1.1,2.0,Medium
1854,51,Female,IT,9,1,27,10,1.5,1.1,Low
1855,56,Male,Sales,4,7,73,1,3.5,1.7,High
1856,42,Female,Sales,5,4,97,7,4.7,3.4,High
1857,58,Female,IT,11,2,44,11,1.8,3.8,Low
1858,26,Female,Marketing,19,5,71,8,3.9,1.1,Medium
1859,40,Female,Finance,3,3,10,3,4.5,1.1,Medium
1860,35,Female,IT,12,6,34,11,3.1,4.6,Medium
1861,47,Male,Marketing,19,8,54,9,3.7,1.3,Medium
1862,25,Female,IT,19,7,58,10,4.3,4.6,High
1863,46,Male,IT,13,3,98,9,2.0,1.9,Low
1864,46,Male,HR,7,8,25,13,2.2,4.0,Medium
1865,39,Male,Marketing,15,2,28,8,1.0,2.2,Low
1866,29,Male,Finance,7,9,32,3,4.9,4.4,High
1867,35,Female,HR,8,4,92,9,4.7,3.8,High
1868,53,Male,IT,5,1,34,9,4.1,2.6,Low
1869,59,Male,IT,14,8,25,9,1.3,1.3,Low
1870,54,Female,IT,4,7,63,8,2.8,3.9,High
1871,44,Female,Marketing,10,5,82,10,1.4,3.5,Low
1872,36,Female,Marketing,15,5,10,6,1.1,1.0,Low
1873,54,Male,HR,18,7,51,1,3.5,1.0,High
1874,46,Female,Finance,13,5,28,8,4.8,4.2,High
1875,38,Female,HR,8,8,43,3,4.6,2.0,High
1876,54,Male,Sales,9,6,89,7,3.8,3.5,High
1877,23,Female,IT,16,5,64,13,1.4,2.8,Low
1878,35,Female,IT,19,9,27,6,2.1,4.5,High
1879,27,Female,IT,16,2,43,12,2.3,4.7,Low
1880,27,Female,HR,7,1,98,14,4.1,5.0,Low
1881,24,Male,HR,14,8,54,6,4.2,1.6,High
1882,28,Female,IT,14,3,15,7,2.5,4.5,Medium
1883,29,Female,HR,4,7,30,0,2.7,2.1,High
1884,36,Male,Marketing,15,8,79,4,1.2,3.4,Medium
1885,50,Female,Marketing,3,6,57,1,2.2,3.0,High
1886,54,Male,HR,5,9,48,1,2.8,1.1,High
1887,51,Female,IT,1,7,40,14,1.5,4.7,Low
1888,48,Male,HR,3,5,19,0,2.8,1.3,Medium
1889,57,Male,HR,15,8,39,4,4.4,3.8,High
1890,50,Male,HR,8,2,27,1,3.3,4.1,High
1891,59,Male,Sales,4,7,69,3,1.3,4.2,High
1892,54,Female,Marketing,2,4,97,2,1.8,1.5,Low
1893,58,Male,Finance,10,9,82,2,2.9,2.8,High
1894,48,Female,Finance,4,1,24,1,2.4,4.3,Medium
1895,54,Male,Sales,3,7,13,12,2.4,2.2,Low
1896,25,Male,HR,2,6,72,5,3.1,2.9,High
1897,43,Male,Sales,17,8,49,1,3.3,2.1,High
1898,23,Female,Sales,13,5,18,13,4.2,2.9,Medium
1899,31,Male,IT,5,1,18,13,2.4,4.6,Low
1900,26,Female,Marketing,9,1,35,7,4.2,2.8,Low
1901,31,Female,Finance,6,9,13,7,2.4,3.2,High
